person_id,movie_id
1263988,76295
1290096,76295
1288097,76295
1204,76297
268,76297
1868,76297
1811,76297
328,76299
358850,76299
347858,76299
663737,76299
138770,76301
5499,76301
534409,76301
733929,76301
808399,76304
1148,76304
884835,76304
160057,76304
10751607,76305
10751606,76305
10751605,76305
176,76306
839213,76306
195068,76306
89647,76306
194143,76308
904303,76308
812408,76308
754807,76308
150113,76309
431787,76309
519509,76309
891388,76309
725099,76310
39498,76310
824389,76310
823174,76310
245344,76311
412408,76311
503275,76311
664576,76311
376027,76312
74125,76312
299439,76312
952823,76312
661,76313
485032,76313
486590,76313
539399,76313
226947,76315
215000,76315
26930,76315
585557,76315
166520,76316
4486,76316
591214,76316
926919,76316
731687,76317
522651,76317
382256,76317
220660,76317
72,76319
1671,76319
137230,76319
1153,76319
799237,76320
55134,76320
170324,76320
853652,76320
2745688,76321
156955,76321
398944,76321
157971,76321
803298,76321
947457,76321
398745,76321
667903,76323
263142,76323
78298,76323
740760,76323
261792,76324
647103,76324
599505,76324
562210,76324
430746,76325
761,76325
5,76325
1016,76325
2075,76325
432,76325
159629,76326
790071,76326
67497,76326
333100,76326
473,76327
152,76327
1839,76327
40472,76327
561843,76330
469663,76330
519075,76330
589711,76330
1394629,76331
25106,76331
40195,76331
154083,76331
477123,76331
582378,76331
1394462,76331
574296,76333
986,76333
137140,76333
398669,76333
167952,76336
812937,76336
897628,76336
554578,76336
583943,76337
547600,76337
930603,76337
868259,76337
685971,76338
283738,76338
440941,76338
773825,76338
417787,76338
687387,76338
273551,76339
33883,76339
50781,76339
97298,76339
128405,76339
209224,76339
348558,76340
101614,76340
691347,76340
469434,76340
846684,76341
1415541,76341
1416896,76341
1414988,76341
60,76342
641397,76342
281130,76342
93780,76342
3133,76343
767604,76343
617585,76343
310362,76343
24931,76344
27759,76344
29258,76344
89004,76344
2293473,76346
270495,76346
791461,76346
620699,76346
583955,76346
2491020,76346
378420,76346
345157,76346
3696313,76346
264554,76347
352731,76347
372158,76347
1428,76347
797531,76348
60634,76348
1594252,76348
412965,76348
852815,76349
89799,76349
902122,76349
418419,76349
902626,76349
527614,76349
597418,76349
707033,76349
804521,76349
655979,76350
272241,76350
172442,76350
271697,76350
525475,76354
297143,76354
156955,76354
156891,76354
508561,76354
477231,76354
523711,76354
473123,76355
843946,76355
280242,76359
375818,76359
665311,76359
448047,76359
580992,76360
825952,76360
419963,76360
639521,76360
865,76361
2108,76361
829880,76361
448,76361
155578,76362
756404,76362
496968,76362
1290989,76362
1982,76363
560076,76363
524853,76363
606593,76363
935345,76365
232194,76365
842495,76365
714668,76365
487275,76367
765337,76367
90109,76367
90120,76367
748227,76367
586092,76367
116486,76367
553762,76367
142729,76367
599604,76368
227967,76368
698330,76368
139213,76368
255544,76369
22765,76369
39707,76369
63435,76369
69345,76369
133532,76369
273888,76372
891835,76372
12476,76372
592027,76372
94620,76374
645327,76374
161626,76374
1016430,76374
246916,76378
333490,76378
19330,76378
876578,76378
489,76380
433190,76380
185878,76380
352290,76380
674463,76381
688072,76381
503275,76381
258894,76381
599604,76383
298162,76383
848583,76383
68847,76383
598971,76384
491021,76384
239447,76384
50983,76384
678930,76385
4956931,76385
4956940,76385
61738,76385
4956292,76385
4956421,76385
4956999,76385
4956514,76385
4956695,76385
516215,76387
726,76387
148041,76387
130692,76387
223986,76388
135671,76388
307752,76388
905996,76388
597407,76390
812906,76390
738135,76390
302058,76390
892358,76390
246449,76390
452795,76391
594796,76391
698578,76391
503095,76391
270495,76392
791461,76392
151787,76392
155346,76392
715124,76394
22765,76394
60406,76394
61116,76394
50781,76394
612992,76394
336335,76395
432007,76395
200599,76395
1017,76395
110412,76396
1771,76396
105973,76396
268602,76396
763803,76397
3145975,76397
556106,76397
543702,76397
304736,76398
21734,76398
206646,76398
1428,76398
579954,76399
108361,76399
117505,76399
167520,76399
773,76400
52,76400
542853,76400
74125,76400
946179,76401
149,76401
739185,76401
320808,76401
729473,76402
124390,76402
1645424,76402
399628,76402
1433,76404
130355,76404
141961,76404
363850,76404
7023,76405
265760,76405
511009,76405
483942,76405
105475,76406
882,76406
714376,76406
809,76406
398944,76408
473314,76408
1169107,76408
620699,76408
768334,76409
397622,76409
2016,76409
940971,76409
1128,76410
1560,76410
804,76410
14800,76410
233506,76411
739185,76411
658425,76411
70987,76411
643446,76412
701500,76415
215000,76415
77607,76415
588071,76415
1811,76416
1458,76416
1419,76416
222596,76416
1352,76417
674781,76417
1276,76417
1620,76417
4365,76418
144589,76418
363615,76418
948274,76418
200516,76426
109286,76426
184292,76426
330367,76426
36120,76430
402895,76430
718213,76430
352278,76430
426353,76431
782963,76431
458047,76431
252499,76431
93523,76432
249700,76432
297083,76432
700693,76432
147436,76433
124390,76433
721209,76433
17248,76433
691243,76434
17062,76434
586112,76434
684570,76434
691217,76434
765316,76435
765315,76435
594796,76435
637052,76435
127181,76437
440285,76437
3350379,76437
62437,76437
514956,76438
399007,76438
910861,76438
477035,76438
757532,76439
878065,76439
757533,76439
203111,76439
413559,76440
580479,76440
656183,76440
6800,76440
22200,76441
737938,76441
613872,76441
144543,76441
490492,76442
156891,76442
862479,76442
297143,76442
340005,76443
816296,76443
52031,76443
830214,76443
23767,76444
162502,76444
303614,76444
137763,76444
579508,76444
579012,76444
266785,76445
771941,76445
784106,76445
885386,76445
436298,76446
813503,76446
323293,76446
795919,76446
591485,76451
134,76451
822034,76451
697587,76451
1901,76452
623658,76454
181305,76454
647010,76454
593814,76454
1421,76460
645422,76460
557929,76460
2024,76460
754955,76461
1536,76461
559487,76461
837420,76461
1455862,76462
875237,76462
945214,76462
620325,76462
53543,76463
489798,76463
739811,76463
143030,76463
379678,76463
891631,76463
959527,76463
1794888,76464
159030,76464
7805213,76464
341901,76465
15537,76465
66671,76465
158920,76465
824389,76468
68792,76468
695463,76468
427,76468
2098,76469
373354,76469
2732322,76469
734000,76470
105475,76470
66159,76470
487022,76470
88396,76473
1428,76473
239447,76473
81175,76473
367,76474
827137,76474
79341,76474
962505,76474
378237,76475
865262,76475
531597,76475
444584,76475
351133,76476
596807,76476
160349,76476
798440,76476
314960,76477
455896,76477
772522,76477
484333,76478
414865,76478
426973,76478
664776,76478
844141,76480
119725,76480
241767,76480
477564,76480
684495,76481
844378,76483
91598,76483
492253,76483
826786,76483
492342,76485
721073,76485
83944,76485
702773,76485
135,76489
122675,76489
414,76489
587,76489
926183,76490
834754,76490
447652,76490
227708,76490
1022721,76492
474850,76492
1128422,76492
1115041,76492
1419529,76493
669813,76493
1458971,76493
97272,76493
469372,76493
874486,76493
502518,76494
819825,76495
344655,76495
120381,76495
910432,76495
9017032,76496
2211869,76496
9017033,76496
9017034,76496
137230,76498
247720,76498
493706,76498
607579,76498
913,76500
1578,76500
819525,76500
834373,76500
561249,76501
3350318,76501
304981,76501
671034,76501
290955,76502
489504,76502
1638,76502
295470,76502
1321,76504
1648,76504
760225,76504
137,76504
700206,76505
650449,76505
515814,76505
3123060,76505
6702,76506
600120,76506
498648,76506
255544,76506
685494,76507
65183,76507
215,76507
885203,76507
1536,76508
535332,76509
40910,76509
47962,76509
297788,76509
620190,76509
652718,76509
40910,76510
47962,76510
562180,76510
33136,76510
5292914,76511
389293,76511
374595,76511
52388,76511
1228,76512
756634,76512
186833,76512
130210,76512
751088,76513
572217,76513
247477,76513
610496,76513
28832,76514
66932,76514
68725,76514
146938,76514
4570,76515
474876,76515
23868,76515
747155,76515
833,76516
18808,76516
795711,76516
35866,76516
31511,76517
545877,76517
584942,76517
287154,76517
1588,76518
166986,76518
6781,76518
353903,76518
862479,76519
473314,76519
497763,76519
398768,76519
273242,76520
210010,76520
703265,76520
898070,76520
20072,76523
767181,76523
201635,76523
767475,76523
494613,76523
747690,76523
580198,76523
24931,76524
88959,76524
96401,76524
126478,76524
332807,76525
608701,76525
52722,76525
322793,76525
681566,76526
1012,76526
674742,76526
749363,76526
4433,76527
821,76527
451396,76527
802183,76527
683397,76528
526551,76528
464024,76528
700024,76528
398703,76529
100212,76529
398702,76529
525570,76529
102633,76529
542853,76531
916434,76531
472365,76531
537660,76531
134594,76532
503245,76532
659464,76532
752246,76532
1421208,76533
1419569,76533
131308,76533
180174,76533
226650,76533
960870,76533
1420499,76533
463149,76533
923552,76534
593586,76534
871673,76534
40173,76534
915618,76535
565982,76535
235243,76535
318919,76535
1917,76536
830153,76536
603908,76536
210265,76536
62632,76537
195267,76537
899911,76537
513353,76537
551171,76538
714761,76538
197715,76538
1682,76538
893544,76540
484397,76540
881809,76540
51302,76540
576851,76542
1792,76542
263861,76542
394176,76542
1627,76543
1070,76543
469,76543
629370,76543
817881,76544
134073,76544
687847,76544
829136,76544
845679,76545
422207,76545
879587,76545
835603,76545
547339,76549
138405,76549
34390,76549
142027,76549
544547,76550
151155,76550
398760,76550
477099,76550
689842,76551
125909,76551
422392,76551
246068,76551
329892,76552
440597,76552
475526,76552
648243,76552
580992,76554
1058,76554
720381,76554
687847,76554
580992,76555
768640,76555
408636,76555
135988,76555
874004,76557
210235,76557
333490,76557
63435,76557
1209316,76558
596807,76558
600120,76558
1209426,76558
945341,76560
594257,76560
264303,76560
443570,76560
1588,76561
1768,76561
4149,76561
877183,76561
625986,76562
314568,76562
496607,76562
540935,76562
544296,76562
312575,76564
1012,76564
766370,76564
597056,76564
2024,76567
906535,76567
662981,76567
1207,76567
698564,76568
407538,76568
586418,76568
690235,76568
579528,76570
475602,76570
848903,76570
151866,76570
577867,76571
43308,76571
144589,76571
873695,76571
525599,76572
21728,76572
136772,76572
256744,76572
1958,76574
995,76574
24,76574
1831,76574
474476,76575
843837,76575
753022,76575
267951,76575
260334,76576
265704,76576
307468,76576
406608,76576
84402,76577
81611,76577
344808,76577
470441,76577
216,76578
2073,76578
274830,76578
274833,76578
5648921,76579
1002291,76579
3371360,76579
5649087,76579
401204,76580
155352,76580
947978,76580
849302,76580
1040,76581
1935613,76581
1253834,76581
950628,76581
955448,76581
32403,76582
794,76582
48983,76582
888404,76582
722023,76583
604069,76583
76098,76583
813721,76583
4149,76584
393848,76584
4365,76584
673692,76584
518627,76585
97392,76585
320286,76585
247642,76585
31652,76586
489739,76586
575696,76586
739731,76586
738751,76590
1032,76590
601210,76590
798718,76590
753447,76590
300833,76590
914603,76591
271644,76591
112606,76591
1827167,76591
931889,76593
174883,76593
1595344,76593
836475,76593
946179,76595
900143,76595
99677,76595
673749,76595
40586,76596
137967,76596
950133,76596
80173,76597
1132045,76597
464880,76597
1657,76598
706298,76598
593848,76598
926183,76598
547409,76600
530048,76600
39707,76600
663419,76600
448047,76601
580517,76601
612367,76601
665311,76601
118840,76603
289496,76603
418827,76603
468683,76603
8286,76604
22901,76604
27488,76604
56536,76604
194745,76607
484376,76607
328112,76607
515643,76607
755364,76609
547409,76609
273178,76609
688821,76609
737784,76610
260161,76610
1341347,76610
51302,76610
1319622,76610
826347,76613
463013,76613
801871,76613
318623,76613
334,76614
756404,76614
3998599,76614
2530851,76614
4462,76617
786891,76617
557159,76617
537865,76617
627878,76618
1247,76618
656183,76618
283499,76618
30495,76619
70281,76619
165490,76619
1508664,76619
398969,76620
579528,76620
516316,76620
620596,76620
863839,76622
911023,76622
1138888,76622
790034,76622
843712,76623
800050,76623
478078,76623
27984,76623
407169,76623
299717,76623
353916,76624
408387,76624
593369,76624
32561,76624
820880,76625
430258,76625
864326,76625
581378,76625
50966,76626
180959,76626
209209,76626
525231,76626
1560,76628
919,76628
1010,76628
93678,76628
1358,76630
199325,76630
303981,76630
416663,76630
897715,76632
33249,76632
633990,76632
389602,76632
642598,76634
587657,76634
577910,76634
5350371,76634
640518,76635
785664,76635
93218,76635
291798,76635
1719,76636
961,76636
1847,76636
20,76636
1137,76637
169,76637
371495,76637
78940,76637
540753,76638
97378,76638
540751,76638
97380,76638
942863,76639
414279,76639
210524,76639
457041,76639
786443,76641
661110,76641
333490,76641
22283,76641
1453,76644
926183,76644
205380,76644
49928,76644
294602,76645
10413561,76645
599698,76645
146517,76645
303715,76645
852488,76645
579020,76645
34770,76646
416661,76646
1794104,76646
708648,76646
22264,76647
902281,76647
651970,76647
709654,76647
869055,76647
953400,76647
535682,76649
1102326,76649
309796,76649
660333,76649
393124,76652
1429466,76652
626259,76653
176039,76653
898408,76653
52779,76653
500729,76654
719518,76654
719519,76654
818572,76654
417762,76655
296389,76655
148077,76655
310702,76655
768558,76656
392915,76656
403899,76656
2546403,76656
5033,76659
151080,76659
862875,76659
25546,76659
232504,76660
950546,76660
155346,76660
1783393,76660
504900,76661
490573,76661
945188,76661
473314,76661
252583,76663
1030173,76663
413026,76663
137226,76663
4570,76664
747155,76664
802374,76664
622193,76664
700869,76664
756378,76664
409869,76665
1119,76665
472816,76665
1017,76665
237,76666
331186,76666
587944,76666
129955,76666
766325,76667
162246,76667
398703,76667
87751,76667
626259,76668
309470,76668
670964,76668
275138,76668
292802,76670
508105,76670
883,76670
292159,76670
672432,76671
935282,76671
3125795,76671
720682,76671
26016,76672
40493,76672
67176,76672
91867,76672
323311,76673
475610,76673
466559,76673
412032,76673
277145,76673
1276087,76675
1393135,76675
87323,76675
1146638,76675
4820836,76675
6663540,76675
271262,76675
893817,76676
191288,76676
500836,76676
4539196,76676
4539097,76676
1357857,76676
4539098,76676
654494,76677
19892,76677
57983,76677
662021,76677
117564,76679
349076,76679
562188,76679
344468,76679
913789,76681
408005,76681
594465,76681
848407,76681
707043,76683
1257,76683
1697,76683
842,76683
498876,76684
597816,76684
349869,76684
439294,76684
75678,76685
310623,76685
363794,76685
436345,76685
880521,76686
1016,76686
2085,76686
71502,76686
5311666,76687
9634964,76687
5678980,76687
9634966,76687
9634965,76687
487022,76688
275138,76688
125553,76688
146329,76688
2157,76689
81546,76689
81547,76689
1365905,76689
309302,76689
464495,76690
435200,76690
392876,76690
560672,76690
862479,76692
155147,76692
473314,76692
490548,76692
509599,76694
938975,76694
156914,76694
848903,76694
432005,76694
474876,76696
6762,76696
818,76696
416077,76696
86867,76697
1777,76697
1277,76697
271733,76697
1794908,76698
508362,76698
1298908,76698
151080,76698
496968,76698
514956,76699
399007,76699
1090031,76699
94312,76699
785167,76701
8016416,76701
44467,76701
1259151,76702
1457854,76702
8393,76702
40297,76702
1088,76704
1017,76704
724,76704
117930,76704
1117,76706
673526,76706
313554,76706
86783,76706
151080,76707
938977,76707
862875,76707
477099,76707
2570654,76708
575997,76708
656647,76708
490623,76708
359171,76708
155551,76708
1015087,76709
399007,76709
394547,76709
331374,76710
662981,76710
397622,76710
179376,76710
109211,76712
179677,76712
266812,76712
318631,76712
807106,76713
134423,76713
209017,76713
213953,76713
278402,76713
518574,76713
726902,76713
769451,76713
323,76715
1732,76715
431139,76715
804,76715
915618,76716
5412,76716
694470,76716
1338099,76716
185635,76717
188983,76717
452352,76717
475725,76717
558,76719
307500,76719
1522,76719
671984,76719
196668,76720
276794,76720
418078,76720
1013194,76720
307255,76721
516049,76721
308161,76721
886520,76721
645663,76722
824787,76722
937417,76722
84745,76722
56,76723
648920,76723
1510,76723
912874,76723
554,76725
746582,76725
612786,76725
643105,76725
939773,76726
636044,76726
700,76726
391272,76726
293981,76727
616556,76727
625986,76727
59847,76727
59847,76728
60002,76728
277298,76728
475610,76728
608,76729
398,76729
715274,76729
377947,76729
461867,76730
470292,76730
755919,76730
3687,76730
1221,76733
256,76733
78155,76733
995,76733
163748,76733
1091,76733
1222147,76733
239447,76733
442,76734
469103,76734
671854,76734
2081,76734
271763,76735
598720,76735
278510,76735
899911,76735
534120,76737
859180,76737
80,76737
1702,76740
187337,76740
704719,76740
24849,76740
830371,76744
270443,76744
759685,76744
73353,76744
833,76746
2033,76746
1395,76746
5162,76746
841,76748
141380,76748
2146608,76748
391485,76748
55558,76749
409561,76749
517218,76749
197963,76750
54270,76750
229415,76750
487493,76750
549,76752
819,76752
432007,76752
1423,76752
587401,76753
916434,76753
135988,76753
658926,76753
587401,76754
376101,76754
136529,76754
267838,76754
5078,76755
376101,76755
2081,76755
963,76755
344354,76756
851674,76756
208578,76756
707478,76756
2464189,76757
921389,76757
343366,76757
354633,76757
39498,76758
202638,76758
493607,76758
494452,76758
434,76759
148,76759
402,76759
27,76759
1816,76760
489,76760
683600,76760
498634,76760
476846,76761
873324,76761
781398,76761
94083,76761
815800,76762
573510,76762
905452,76762
50163,76762
474400,76765
888597,76765
883438,76765
45011,76765
746523,76767
192035,76767
347858,76767
225266,76767
92,76770
522884,76770
600531,76770
657353,76770
475425,76773
1955519,76773
487025,76773
891344,76773
532607,76774
110496,76774
384154,76774
600004,76774
2704391,76774
195620,76774
314315,76774
1233,76776
507187,76776
788829,76776
1026,76776
694843,76777
865515,76777
690761,76777
855225,76777
560628,76778
456423,76778
652523,76778
945085,76778
649342,76779
1560,76779
685559,76779
43308,76779
418877,76780
42748,76780
1950,76780
154,76780
490855,76781
395133,76781
773157,76781
283161,76781
851182,76782
914113,76782
18399,76782
418755,76782
142786,76785
260469,76785
12476,76785
869055,76785
612992,76785
16147,76785
363888,76786
143743,76786
117885,76786
98395,76786
857177,76788
913993,76788
287687,76788
846,76788
330,76789
1832,76789
14977,76789
202330,76789
110774,76790
307491,76790
664293,76790
368518,76790
468683,76791
901260,76791
844182,76791
48103,76791
75003,76792
803669,76792
84917,76792
85038,76792
611644,76793
785281,76793
22081,76793
797569,76793
315116,76795
127181,76795
718196,76795
228594,76795
874526,76796
879203,76796
876531,76796
699476,76796
297143,76797
950557,76797
790034,76797
477231,76797
271763,76801
531511,76801
138484,76801
195267,76801
238040,76802
36261,76802
4669672,76802
222835,76802
314,76804
1665,76804
587,76804
2033,76804
320760,76808
634159,76808
22480,76808
220997,76808
1379,76809
1859,76809
5019,76809
20,76809
299132,76810
885453,76812
1304207,76812
23574,76812
264947,76812
6308428,76812
18868,76812
931054,76814
934774,76814
5486,76815
1301,76815
179782,76815
1185,76815
925618,76818
715191,76818
714590,76818
1642,76818
1016,76820
462,76820
1359,76820
186498,76820
155291,76822
156891,76822
2155169,76822
436340,76822
744707,76824
37274,76824
560962,76824
385860,76824
246449,76824
344920,76824
1265,76825
830153,76825
305955,76825
507187,76825
611350,76826
862479,76827
508380,76827
232504,76827
950546,76827
766442,76828
687546,76828
861788,76828
500505,76828
562583,76830
23155,76830
1393135,76830
351273,76830
1111643,76830
482902,76830
6663541,76830
1368609,76830
680848,76831
1657,76832
1265,76832
994,76832
409869,76832
129411,76833
555309,76833
558306,76833
202393,76833
4154303,76835
4154354,76835
351273,76835
1111643,76835
4154372,76835
672793,76835
881809,76835
897851,76835
842737,76836
42158,76836
610567,76836
64889,76836
529230,76837
596701,76837
631307,76837
16670,76837
694843,76839
690761,76839
599604,76839
223953,76839
156168,76840
162524,76840
162574,76840
227708,76840
375619,76842
919439,76842
768124,76842
295431,76842
843,76843
511,76843
864,76843
643,76843
147167,76844
545690,76844
217466,76844
883238,76844
44,76845
1847,76845
1975,76845
1072,76845
217677,76846
6573,76846
233609,76846
172980,76846
1001,76847
991,76847
404091,76847
879073,76847
46961,76849
547339,76849
487022,76849
215209,76849
814718,76849
764927,76849
184781,76850
579500,76850
728208,76850
499151,76850
1648,76851
634159,76851
1811,76851
1,76851
734000,76852
105475,76852
66159,76852
487022,76852
1088,76853
1537,76853
339343,76853
191745,76853
513375,76855
537865,76855
196616,76855
1132749,76855
148142,76856
108085,76856
992373,76856
81175,76856
3909,76857
2472100,76857
682034,76857
956633,76857
374919,76859
505087,76859
902681,76859
577069,76859
352126,76860
42265,76860
473191,76860
323915,76860
1626,76861
375219,76861
786809,76861
721073,76861
185504,76862
650430,76862
695137,76862
230483,76862
1208182,76864
457223,76864
386179,76864
945601,76864
585637,76864
229874,76865
197558,76865
810550,76865
321687,76865
331724,76866
466348,76866
586387,76866
466078,76866
423381,76867
529645,76867
244999,76867
696163,76867
638159,76868
1989,76868
680645,76868
1406,76868
664293,76869
226446,76869
166026,76869
954115,76869
208473,76871
211687,76871
231497,76871
239080,76871
271763,76873
513346,76873
531511,76873
83944,76873
701699,76874
701779,76874
820003,76874
307494,76874
389208,76876
472545,76876
618092,76876
542721,76876
601377,76877
376101,76877
118076,76877
812830,76877
2098,76878
302681,76878
864081,76878
892891,76878
899920,76881
651807,76881
165551,76881
233924,76881
468295,76883
14273,76883
441112,76883
468296,76883
266785,76884
580664,76884
704719,76884
276442,76884
529230,76885
339654,76885
580853,76885
685408,76885
98393,76886
773932,76886
144589,76886
147061,76886
334617,76888
958221,76888
532496,76888
860989,76888
891835,76889
21728,76889
13701,76889
17171,76889
460773,76890
37,76890
1381,76890
999,76890
557412,76891
763241,76891
596807,76891
800498,76891
273551,76891
725640,76891
31070,76892
2894335,76892
1076870,76892
562583,76892
609294,76892
672592,76892
763451,76892
830371,76893
409113,76893
539078,76893
674390,76893
280955,76894
94726,76894
309068,76894
126870,76894
240638,76895
825952,76895
545361,76895
436192,76895
273888,76896
349427,76896
812843,76896
844640,76896
173354,76897
487254,76897
31785,76897
491763,76897
810550,76898
813503,76898
628669,76898
12361,76898
277070,76899
59307,76899
82262,76899
92008,76899
2874621,76899
126941,76899
239627,76899
276997,76899
451419,76900
689896,76900
348558,76900
6489,76900
812906,76901
23249,76901
875609,76901
785565,76901
605717,76902
38358,76902
407411,76902
645625,76902
321779,76903
826829,76903
712022,76903
624993,76903
837959,76905
528595,76905
633,76905
51550,76905
1588,76909
1158,76909
2058,76909
607579,76909
1018,76910
1419,76910
1036,76910
172,76910
276005,76912
222888,76912
494452,76912
823174,76912
1640,76913
571188,76913
1923,76913
940971,76913
313387,76914
682448,76914
172646,76914
5169454,76914
314,76915
912001,76915
760225,76915
1571,76915
336,76916
488814,76917
2861819,76918
2773826,76918
2773813,76918
2773677,76918
656816,76919
432746,76919
358093,76919
684521,76919
1069,76920
2058,76920
927770,76920
717980,76920
1587816,76922
1597219,76922
462549,76922
585239,76922
806030,76929
357090,76929
919934,76929
739087,76929
698998,76929
174994,76929
336232,76929
866835,76931
209428,76931
486374,76931
817287,76931
52023,76932
894758,76932
784116,76932
111424,76932
698,76933
1406,76933
1123,76933
270915,76933
847264,76935
47962,76935
597390,76935
847491,76935
409420,76937
8240733,76937
838140,76937
447652,76937
510857,76938
156875,76938
96333,76938
2023617,76938
514956,76939
399007,76939
910861,76939
2960385,76939
174883,76941
798718,76941
953651,76941
622262,76941
564304,76944
711865,76944
65778,76944
585023,76944
767567,76946
199102,76946
12361,76946
875145,76946
193331,76947
508362,76947
526694,76947
2094059,76947
1679486,76947
156460,76947
2634845,76947
2368412,76947
1794912,76947
667047,76948
440751,76948
937475,76948
911329,76948
637365,76949
587314,76949
584653,76949
668034,76949
1065577,76950
624574,76950
417360,76950
459186,76950
468865,76950
500808,76950
125556,76950
560657,76950
581886,76950
18914,76951
39766,76951
1794704,76951
148133,76951
2749684,76952
25928,76952
4001144,76952
430467,76952
1361893,76952
3149803,76952
476249,76952
870601,76953
682116,76953
545478,76953
595338,76953
473047,76954
677840,76954
96846,76954
835470,76954
508362,76955
151155,76955
156914,76955
151866,76955
218849,76956
952193,76956
955932,76956
15253,76956
359895,76957
608170,76957
413060,76957
844179,76957
323311,76958
454299,76958
197558,76958
879872,76958
874248,76959
592371,76959
812694,76959
556431,76959
320760,76960
473228,76960
294401,76960
384861,76960
610567,76961
729473,76961
709654,76961
50781,76961
1274860,76964
51179,76964
224244,76964
218634,76964
1307960,76965
356860,76965
802458,76965
711003,76965
960236,76965
22210,76967
6477995,76967
2474815,76967
3188475,76967
843625,76968
900557,76968
598406,76968
637434,76968
301785,76969
43934,76969
602719,76969
37274,76969
1357632,77111
334,77111
756404,77111
3010607,77111
2973756,77111
2875430,77111
1303176,77111
2428545,77111
2078718,77113
156460,77113
2815372,77113
1559697,77113
246830,77115
190691,77115
432098,77115
534508,77115
330765,77116
1467030,77116
75060,77116
110358,77116
43104,77117
110736,77117
140132,77117
234103,77117
331374,77118
487108,77118
625343,77118
363157,77118
920611,77119
76680,77119
291142,77119
708156,77119
17062,77120
1708624,77120
29817,77120
2701796,77120
190977,77121
251462,77122
523959,77122
774883,77122
350350,77122
797531,77123
404091,77123
154368,77123
166520,77123
1036,77124
674742,77124
634888,77124
520976,77124
624669,77125
611972,77125
703032,77125
146237,77125
814799,77127
287637,77127
264770,77127
16646,77127
694843,77130
439466,77130
870995,77130
134073,77130
1587965,77131
1216980,77131
1589166,77131
1115028,77131
297686,77132
949097,77132
848796,77132
442940,77132
2870573,77133
334,77133
2841886,77133
948072,77133
1862408,77133
444343,77133
2594530,77133
257563,77134
603196,77134
437849,77134
1406602,77134
938554,77134
2002,77135
620168,77135
913912,77135
464897,77135
477172,77136
539790,77136
844182,77136
93872,77136
547409,77137
551288,77137
140518,77137
59575,77137
111266,77138
650293,77138
605432,77138
109259,77138
274037,77138
107674,77138
109257,77138
2469411,77138
83048,77139
88212,77139
1081127,77139
771458,77139
894316,77140
293614,77140
211630,77140
315799,77140
2885075,77144
2149178,77144
740760,77145
13615,77145
617824,77145
54215,77145
190691,77149
194491,77149
850461,77149
51365,77149
1172676,77150
62227,77150
120888,77150
300848,77150
340369,77150
465824,77150
456124,77152
2517,77152
295440,77152
174883,77152
859114,77154
54836,77154
2146006,77154
236566,77154
5270,77154
627425,77154
627430,77154
627431,77154
1192417,77154
2069,77155
783403,77155
732877,77155
294401,77155
2402623,77157
131639,77157
552731,77157
569362,77157
570625,77158
376,77158
5143,77158
628170,77158
215612,77160
613889,77160
645327,77160
51318,77160
320760,77161
761,77161
301556,77161
41509,77161
736342,77162
144543,77162
555175,77162
129564,77162
897927,77164
1006879,77164
611644,77164
759252,77164
217022,77164
660116,77165
701699,77165
843625,77165
241767,77165
897865,77167
616361,77167
522590,77167
797284,77167
755113,77168
45136,77168
219946,77168
415612,77168
51253,77169
1028131,77169
105726,77169
2186179,77169
857352,77170
245919,77170
315116,77170
228594,77170
59300,77171
1393329,77171
3120622,77171
3120442,77171
619047,77172
710623,77172
889148,77172
154161,77172
891835,77173
891830,77173
645327,77173
410609,77173
4462,77175
366,77175
466420,77175
466422,77175
1012,77176
766370,77176
266939,77176
173189,77176
273178,77177
22765,77177
755364,77177
515809,77177
223523,77179
656684,77179
481362,77179
989943,77179
1184602,77181
1223595,77181
1222926,77181
1223895,77181
595909,77183
4434,77183
818,77183
802374,77183
802378,77183
244884,77183
1128,77184
719765,77184
176122,77184
971283,77184
511961,77187
749527,77187
2691238,77187
872119,77187
626259,77188
166452,77188
381450,77188
6774,77188
1369,77189
1201,77189
1233,77189
634282,77189
151572,77190
232345,77190
823828,77190
315233,77190
346708,77191
135988,77191
522590,77191
188339,77191
896446,77192
333466,77192
529230,77192
761103,77192
209968,77192
1461883,77192
1593203,77193
623517,77193
644081,77193
684495,77193
869677,77193
289496,77194
753448,77194
501102,77194
437710,77194
663238,77195
137728,77195
798492,77195
432465,77195
119725,77197
91038,77197
126537,77197
261975,77197
445185,77198
1272633,77198
1272159,77198
224822,77198
348,77199
355097,77199
423663,77199
409248,77199
420090,77200
438501,77200
747155,77200
2147526,77200
398703,77202
264646,77202
390551,77202
579844,77202
233109,77203
84589,77203
1404527,77203
1401941,77203
136789,77204
40844,77204
147561,77204
51281,77204
700302,77206
57132,77206
230473,77206
224764,77206
299578,77207
379783,77207
739589,77207
733352,77207
119069,77208
1142713,77208
493724,77208
407230,77208
517622,77209
10526805,77209
186988,77210
263645,77210
500374,77210
256545,77210
23574,77211
81175,77211
634159,77211
112533,77211
263142,77213
554668,77213
4478151,77213
844884,77213
368745,77215
70767,77215
1296,77215
420170,77215
863146,77222
900534,77222
196645,77222
753516,77222
186255,77224
16360,77224
75689,77224
83974,77224
305955,77225
13302,77225
447913,77225
171563,77225
1264653,77226
846616,77226
821,77226
82848,77226
374974,77226
451166,77226
80330,77226
59,77228
